(4377642116000,14.963295850602648,1.7005458878364959,11.9999826468961,16.983092962567508)
(4377642176000,15.071622197804388,1.7851026260093605,11.9999826468961,16.983092962567508)
(4377642236000,15.034988911982648,1.744821963470104,11.9999826468961,16.833117765579175)
(4377642296000,15.189979672935838,1.9108706566165612,11.9999826468961,17.649867936718923)
(4377642356000,15.233300377377384,1.942638165347719,11.9999826468961,17.649867936718923)
(4377642416000,15.088340744353905,1.8624239018545123,11.9999826468961,17.649867936718923)
(4377642476000,15.065033123576047,1.8784842857697568,11.9999826468961,17.649867936718923)
(4377642536000,15.230005840263214,1.727064515096636,11.9999826468961,17.649867936718923)
(4377642596000,15.308337148067286,1.6891320430074142,11.9999826468961,17.649867936718923)
(4377642656000,15.668326793035021,1.2257589615285878,13.80017673271345,17.649867936718923)
(4377642716000,15.518302423850955,1.4260629763087254,13.249939862451331,17.649867936718923)
(4377642776000,15.201633483324766,1.4649742849826806,13.249939862451331,17.649867936718923)
(4377642836000,14.744971301544222,1.6719676379129043,12.050138286544655,17.649867936718923)
(4377642896000,14.263329644330863,1.4163717021853215,12.050138286544655,16.699861115140358)
(4377642956000,13.888342479664297,1.175537808900359,12.050138286544655,15.59987909657346)
(4377643016000,13.846644457681967,1.1228222089157744,12.050138286544655,15.59987909657346)
(4377643076000,13.87162393311478,1.1244509922123453,12.050138286544655,15.59987909657346)
(4377643136000,13.794964479965657,1.104072357810543,12.050138286544655,15.59987909657346)
(4377643196000,13.974983888547394,1.4112627152308708,12.050138286544655,16.716579661689877)
(4377643256000,14.20166771088058,1.8231965571250714,12.050138286544655,17.866717319905334)
(4377643316000,14.588357858131811,2.000376904332352,12.050138286544655,17.866717319905334)
(4377643376000,14.909993190427121,2.0836407837591073,12.050138286544655,17.866717319905334)
(4377643436000,15.053330140991383,1.9068492321645474,12.833451364585368,17.866717319905334)
(4377643496000,15.43662740673698,1.7928781360247767,12.949989468474662,17.866717319905334)
(4377643556000,15.98160285205557,1.7812734826748946,13.48350779218726,18.399743921660598)
(4377643616000,16.31828487624545,1.8833565644154728,13.48350779218726,18.399743921660598)
(4377643676000,16.226627903397493,2.023130477845558,13.133401758562036,18.399743921660598)
(4377643736000,16.176619780336143,2.096903462389336,13.133401758562036,18.399743921660598)
(4377643796000,15.736626972909383,2.409354414365109,12.316651587422289,18.399743921660598)
(4377643856000,15.201633483324766,2.4768445862427804,12.316651587422289,18.399743921660598)
(4377643916000,14.823302609348293,2.4404751188333247,12.316651587422289,18.399743921660598)
(4377643976000,14.42166411459396,2.4031715112258496,12.316651587422289,18.399743921660598)
(4377644036000,14.271639745409894,2.512583531879023,11.98326410034658,18.399743921660598)
(4377644096000,13.998340681520986,2.3676090159265906,11.98326410034658,18.399743921660598)
(4377644156000,13.37503392839832,1.8423319334992754,11.98326410034658,18.33336145741985)
(4377644216000,12.77837850536342,0.6163706349418878,11.98326410034658,13.933433383152265)
(4377644276000,12.815011791185162,0.6497955224900056,11.98326410034658,13.933433383152265)
(4377644336000,12.690016069629639,0.6833389134567772,11.96654555379706,13.933433383152265)
(4377644396000,12.933369266316612,0.9258779545627096,11.96654555379706,14.750183554292011)
(4377644456000,13.216699458135228,1.1822510104704935,11.96654555379706,15.35008434224535)
(4377644516000,13.238335224258133,1.1865984122795954,11.96654555379706,15.35008434224535)
(4377644576000,13.290015201974445,1.1774146762081998,11.96654555379706,15.35008434224535)
(4377644636000,13.438367716503558,1.0842464773590954,11.96654555379706,15.35008434224535)
(4377644696000,13.305012721673275,1.0985062657392397,11.96654555379706,15.35008434224535)
(4377644756000,13.40001340383113,1.0279348902803134,11.96654555379706,15.35008434224535)
(4377644816000,13.386638566591518,1.043622446699201,11.96654555379706,15.35008434224535)
(4377644876000,13.244973470682208,1.119925840365361,11.96654555379706,15.35008434224535)
(4377644936000,13.314994677407256,1.0508742882554556,12.083083657686355,15.35008434224535)
(4377644996000,13.153316497834258,0.9220051497679939,12.083083657686355,15.35008434224535)
(4377645056000,12.668281959115262,0.9137189722098771,10.499738955055417,13.549890256428)
(4377645116000,12.543286237559741,0.8638511750163631,10.499738955055417,13.466789245637742)
(4377645176000,12.781574698086123,1.3162491562080587,10.499738955055417,15.716417200462756)
(4377645236000,12.793228508475053,1.32348600277685,10.499738955055417,15.716417200462756)
(4377645296000,12.81156973748379,1.3217786472861401,10.499738955055417,15.716417200462756)
(4377645356000,12.723207301750007,1.3286329875517298,10.499738955055417,15.716417200462756)
(4377645416000,12.781574698086123,1.3174817954876108,10.499738955055417,15.716417200462756)
(4377645476000,12.903275882527476,1.3019082934379815,10.499738955055417,15.716417200462756)
(4377645536000,13.013274084384168,1.3259512127934383,10.499738955055417,15.716417200462756)
(4377645596000,12.99493285537543,1.3253733162172934,10.499738955055417,15.716417200462756)
(4377645656000,13.483311103404327,1.1973934431252289,12.23305885467469,15.716417200462756)
(4377645716000,13.591637450606063,1.125268009366153,12.23305885467469,15.716417200462756)
(4377645776000,13.29665344839852,0.8622923381528907,12.23305885467469,15.383521435344388)
(4377645836000,13.124993313091542,0.9637756343110745,11.866725996457284,15.383521435344388)
(4377645896000,13.076657044685138,0.9944498491479722,11.866725996457284,15.383521435344388)
(4377645956000,13.146678251410183,0.952204839209899,11.866725996457284,15.383521435344388)
(4377646016000,13.168314017533088,0.946314701680615,11.866725996457284,15.383521435344388)
(4377646076000,13.063282207445521,0.9874563268021681,11.866725996457284,15.383521435344388)
(4377646136000,13.073264163179498,0.9958265770857215,11.866725996457284,15.383521435344388)
(4377646196000,13.114913012966095,0.9988029814508831,11.866725996457284,15.383521435344388)
(4377646256000,12.891572899942812,0.6086701241484974,11.866725996457284,13.866559196954189)
(4377646316000,12.906570419641648,0.6237894837568584,11.866725996457284,13.866559196954189)
(4377646376000,12.95490668804805,0.6304284608841482,11.866725996457284,13.866559196954189)
(4377646436000,13.111569303656193,0.5138419009215096,12.24977740122421,13.866559196954189)
(4377646496000,13.184885047495408,0.43075579729760916,12.24977740122421,13.866559196954189)
(4377646556000,13.174903091761431,0.4383244084064736,12.24977740122421,13.866559196954189)
(4377646616000,13.168264845337358,0.44120394538412255,12.24977740122421,13.866559196954189)
(4377646676000,13.238286052062403,0.317445280331268,12.833451364585368,13.866559196954189)
(4377646736000,13.188277929001046,0.2365590019457864,12.833451364585368,13.53317170987848)
(4377646796000,13.214978431284544,0.27140878899417564,12.833451364585368,13.633482989175596)
(4377646856000,13.154939180293473,0.34403961212061507,12.549727795200878,13.633482989175596)
(4377646916000,13.231598633442596,0.4914911243844029,12.549727795200878,14.299766241369673)
(4377646976000,13.92325473863535,2.248029341818388,12.549727795200878,20.166500914378904)
(4377647036000,14.00989614751845,2.2437422194376353,12.549727795200878,20.166500914378904)
(4377647096000,14.091571164632423,2.2189630383482375,12.549727795200878,20.166500914378904)
(4377647156000,14.153233098082708,2.1884750694301442,12.549727795200878,20.166500914378904)
(4377647216000,14.1915382385594,2.1686622478376565,12.549727795200878,20.166500914378904)
(4377647276000,14.208207612913185,2.1586764156138516,12.549727795200878,20.166500914378904)
(4377647336000,14.204913075799016,2.1601284389512454,12.549727795200878,20.166500914378904)
(4377647396000,14.216566886187948,2.157015173129166,12.549727795200878,20.166500914378904)
(4377647456000,14.29824190330192,2.101640117362943,13.116683212012516,20.166500914378904)
(4377647516000,14.119943521570871,2.175819464260205,12.516782424059178,20.166500914378904)
(4377647576000,13.38831042124647,0.5062182063341305,12.516782424059178,14.299766241369673)
(4377647636000,13.24664532533716,0.4123229955898519,12.516782424059178,13.849840650404667)
(4377647696000,13.11166764804766,0.4138493819712578,12.50006387750966,13.750021093064891)
(4377647756000,13.119977749126685,0.42215061425051853,12.50006387750966,13.750021093064891)
(4377647816000,13.086688172614847,0.41508382169109487,12.50006387750966,13.750021093064891)
(4377647876000,13.029992630933686,0.4479501598424691,12.50006387750966,13.750021093064891)
(4377647936000,12.988294608951355,0.43579799635312527,12.50006387750966,13.750021093064891)
(4377647996000,12.969953379942618,0.40278683447330643,12.50006387750966,13.56660880297752)
(4377648056000,12.919945256881263,0.37839121634260375,12.50006387750966,13.56660880297752)
(4377648116000,12.959922252012905,0.35120567793520535,12.50006387750966,13.56660880297752)
(4377648176000,12.838221067571556,0.5487617068379412,11.633158066721354,13.56660880297752)
(4377648236000,12.814913446793692,0.5515855144908404,11.633158066721354,13.56660880297752)
(4377648296000,13.064904889904742,0.8685006365370855,11.633158066721354,14.999978308620124)
(4377648356000,13.086589828223381,0.8840593389230369,11.633158066721354,14.999978308620124)
(4377648416000,13.059889325939883,0.8904084720416987,11.633158066721354,14.999978308620124)
(4377648476000,13.074936017834451,0.8820617653285199,11.633158066721354,14.999978308620124)
(4377648536000,13.046612833091737,0.8922016124583296,11.633158066721354,14.999978308620124)
(4377648596000,12.984950899641452,0.8733798830458971,11.633158066721354,14.999978308620124)
(4377648656000,13.03663087735776,0.880843538805981,11.633158066721354,14.999978308620124)
(4377648716000,13.029992630933686,0.8820982712220788,11.633158066721354,14.999978308620124)
(4377648776000,13.160003916454064,0.7372663612159511,12.633320527948474,14.999978308620124)
(4377648836000,13.189998955851731,0.7201157384499322,12.633320527948474,14.999978308620124)
(4377648896000,12.985000071837183,0.3380391106531643,12.633320527948474,13.750021093064891)
(4377648956000,12.9233381383869,0.21786283154388278,12.633320527948474,13.383196512890146)
(4377649016000,12.951661323129613,0.21110985279150046,12.633320527948474,13.383196512890146)
(4377649076000,12.99331017291621,0.19656970236828805,12.633320527948474,13.383196512890146)
(4377649136000,12.98495089964145,0.21453589128400083,12.549727795200878,13.383196512890146)
(4377649196000,13.023305212313877,0.24032552036397503,12.549727795200878,13.383196512890146)
(4377649256000,12.938335658085734,0.24899696498564236,12.533500970608698,13.333532595198928)
(4377649316000,12.926632675501068,0.2562459372675371,12.533500970608698,13.333532595198928)
(4377649376000,12.936614631235049,0.25846784166162123,12.533500970608698,13.333532595198928)
(4377649436000,12.986622754296405,0.3054506234296056,12.533500970608698,13.450070699088222)
(4377649496000,12.984950899641452,0.3057190466914232,12.533500970608698,13.450070699088222)
(4377649556000,13.179918655726286,0.7334210681449158,12.533500970608698,15.08307931941038)
(4377649616000,13.183262365036189,0.732753209117889,12.533500970608698,15.08307931941038)
(4377649676000,13.199931739389976,0.7329663366876703,12.533500970608698,15.08307931941038)
(4377649736000,13.233270488097546,0.7072363767401678,12.533500970608698,15.08307931941038)
(4377649796000,13.20160359404493,0.7093346756647849,12.533500970608698,15.08307931941038)
(4377649856000,13.338253125989379,0.6978587437052778,12.733140085288252,15.08307931941038)
(4377649916000,13.319911896980642,0.7176588352217244,12.549727795200878,15.08307931941038)
(4377649976000,13.234942342752499,0.8008685463773881,12.183394936983472,15.08307931941038)
(4377650036000,13.52658263565014,1.277244483425355,12.183394936983472,16.36647362806465)
(4377650096000,13.838236012211473,1.4804478937971575,12.183394936983472,16.36647362806465)
(4377650156000,14.093243019287375,1.8834655011554287,12.183394936983472,17.633149390169404)
(4377650216000,14.394914440114729,1.9414448985275536,12.183394936983472,17.633149390169404)
(4377650276000,14.424909479512394,1.9246077709583733,12.183394936983472,17.633149390169404)
(4377650336000,14.66157525757956,1.85832060766547,12.183394936983472,17.633149390169404)
(4377650396000,14.984882444529822,1.8212552458948161,12.183394936983472,17.633149390169404)
(4377650456000,15.35986960919639,1.9542475677653512,12.183394936983472,17.649867936718923)
(4377650516000,15.634889699935982,1.690564908854926,12.183394936983472,17.649867936718923)
(4377650576000,15.756541712181601,1.43976814582549,13.399915059439666,17.649867936718923)
(4377650636000,15.469867811053083,1.5830958731256175,13.399915059439666,17.649867936718923)
(4377650696000,15.37821083820513,1.5722848830491472,13.399915059439666,17.649867936718923)
(4377650756000,14.994913572459534,1.4214622208159662,13.399915059439666,17.649867936718923)
(4377650816000,14.834907247541489,1.3746267303526312,13.399915059439666,17.649867936718923)
(4377650876000,15.583258894415408,2.325622190029857,13.399915059439666,21.06684381826625)
(4377650936000,16.016613455418096,2.6391911811023694,13.399915059439666,21.06684381826625)
(4377650996000,16.368292999306806,2.895592971917278,13.399915059439666,21.06684381826625)
(4377651056000,16.661654319055135,3.17498724379355,13.399915059439666,21.06684381826625)
(4377651116000,16.92000503544094,3.156930621712293,13.399915059439666,21.06684381826625)
(4377651176000,17.451654815715653,2.93835614105216,13.499734616779442,21.06684381826625)
(4377651236000,17.838344962966886,2.5948601660076958,13.80017673271345,21.06684381826625)
(4377651296000,18.011676952928816,2.4478110315661015,13.80017673271345,21.06684381826625)
(4377651356000,18.286647871472674,2.043146225265271,14.483178531457044,21.06684381826625)
(4377651416000,18.23998345772122,2.1425771837719068,14.01653439394252,21.06684381826625)
(4377651476000,17.599958158049038,2.160180149067735,14.01653439394252,20.58348113420221)
(4377651536000,17.108285372905964,2.217378537573836,14.01653439394252,20.58348113420221)
(4377651596000,16.873291449493756,2.0200805810528726,14.01653439394252,20.58348113420221)
(4377651656000,16.449918844225046,1.5435409935412685,14.01653439394252,18.716412862186782)
(4377651716000,16.383241346809903,1.4881432359873707,14.01653439394252,18.716412862186782)
(4377651776000,16.371587536420975,1.4681639654542784,14.01653439394252,18.599874758297485)
(4377651836000,16.173276071026237,1.4526767434858627,14.01653439394252,18.599874758297485)
(4377651896000,16.09327290856721,1.4321383825258547,14.01653439394252,18.599874758297485)
(4377651956000,16.206614819733808,1.5147579908704167,14.01653439394252,18.599874758297485)
(4377652016000,16.994943461739375,2.161582436852488,14.666590821544416,21.89982081399818)
(4377652076000,17.348294860283037,2.0230494975055335,14.666590821544416,21.89982081399818)
(4377652136000,17.55998116291739,1.8108917795410135,15.383521435344388,21.89982081399818)
(4377652196000,17.664963800809222,1.8319763198440904,15.383521435344388,21.89982081399818)
(4377652256000,17.63998432537641,1.8534789296359202,15.383521435344388,21.89982081399818)
(4377652316000,17.65832555438515,1.8497281453158734,15.383521435344388,21.89982081399818)
(4377652376000,17.56834043619215,1.8204913412119912,15.383521435344388,21.89982081399818)
(4377652436000,17.743295108613292,1.6645865360894796,16.066523234087985,21.89982081399818)
(4377652496000,17.694958840206887,1.7246219704539338,15.583160550023942,21.89982081399818)
(4377652556000,17.736607689993484,1.7293318399747557,15.583160550023942,21.89982081399818)
(4377652616000,17.301630446531583,0.9265051629015529,15.583160550023942,18.46661810785867)
(4377652676000,16.906630198201324,1.2767154950765889,14.250102323678451,18.46661810785867)
(4377652736000,17.018300254712965,1.313064187109606,14.250102323678451,18.46661810785867)
(4377652796000,16.796631996344637,1.2255896369113906,14.250102323678451,18.099793527683925)
(4377652856000,16.796631996344633,1.2255896369113906,14.250102323678451,18.099793527683925)
(4377652916000,16.751639437248137,1.2091232862476633,14.250102323678451,18.099793527683925)
(4377652976000,16.666620710824255,1.164080008924211,14.250102323678451,18.099793527683925)
(4377653036000,16.453311725730686,1.2605491240713302,14.250102323678451,18.099793527683925)
(4377653096000,16.385011545856322,1.3295499988728174,14.250102323678451,18.099793527683925)
(4377653156000,15.981701196447037,1.3628757914037346,14.06669003359108,17.900154413004373)
(4377653216000,15.811712915795017,1.2465731864961525,14.06669003359108,17.900154413004373)
(4377653276000,15.901698033988017,1.150064106629533,14.06669003359108,17.900154413004373)
(4377653336000,15.623334233938522,0.9280592217881904,14.06669003359108,16.950147591425807)
(4377653396000,15.463327909020474,0.9457873874749967,14.06669003359108,16.950147591425807)
(4377653456000,15.394978556950383,0.9189851182779569,14.06669003359108,16.950147591425807)
(4377653516000,15.274949227163981,0.7574898966030794,14.06669003359108,16.849836312128694)
(4377653576000,15.153297214918362,0.5440878115092724,14.06669003359108,15.850165572858913)
(4377653636000,15.231628522722435,0.5750663682736085,14.06669003359108,15.850165572858913)
(4377653696000,15.336611160614268,0.602979860987839,14.06669003359108,15.949985130198687)
(4377653756000,15.479948111178526,0.4056302783536154,14.649872274994898,15.949985130198687)
(4377653816000,15.379931865055815,0.42694789469899885,14.649872274994898,15.949985130198687)
(4377653876000,15.341577552383388,0.46539930027469256,14.649872274994898,15.949985130198687)
(4377653936000,15.533250771354053,0.6986559138581276,14.649872274994898,17.033248602216066)
(4377653996000,15.728267699634623,0.6968540230347928,14.766410378884194,17.033248602216066)
(4377654056000,15.559361207288745,0.9423021426456665,13.727401883027309,17.033248602216066)
(4377654116000,15.251051540037315,1.3068928092711805,12.666757621047513,17.033248602216066)
(4377654176000,15.57603058164253,1.743601104270515,12.666757621047513,18.883106605724635)
(4377654236000,15.624366850048935,1.7566364042700444,12.666757621047513,18.883106605724635)
(4377654296000,15.586012537376508,1.7529201224667106,12.666757621047513,18.883106605724635)
(4377654356000,15.687651465958435,1.7766879189235791,12.666757621047513,18.883106605724635)
(4377654416000,15.782652148116293,1.7521509959917352,12.666757621047513,18.883106605724635)
(4377654476000,15.76101638199339,1.7673637295725528,12.666757621047513,18.883106605724635)
(4377654536000,15.892699522168716,1.9155342189547646,12.666757621047513,18.883106605724635)
(4377654596000,16.176029713987337,2.21751885804975,12.666757621047513,19.433343475986756)
(4377654656000,16.5716200286664,2.0808036007684336,12.666757621047513,19.433343475986756)
(4377654716000,17.303253128990804,1.8258937003967337,14.55005271765512,19.983088624291533)
(4377654776000,17.643278862490583,2.3840763862924192,14.55005271765512,22.283363940722445)
(4377654836000,18.008284071423176,2.428887943428771,14.55005271765512,22.283363940722445)
(4377654896000,18.281632307507813,2.27231498622328,14.55005271765512,22.283363940722445)
(4377654956000,18.40333349194917,2.198667429871795,14.55005271765512,22.283363940722445)
(4377655016000,18.628345459627404,2.0096545247427664,14.55005271765512,22.283363940722445)
(4377655076000,19.16333894921202,1.4325898660459364,17.683305029817962,22.283363940722445)
(4377655136000,19.139982156238425,1.4491309470413922,17.683305029817962,22.283363940722445)
(4377655196000,18.909954624595336,1.574531351371843,17.133068159555844,22.283363940722445)
(4377655256000,18.90828276994038,1.5759867435847894,17.133068159555844,22.283363940722445)
(4377655316000,18.444982341735763,1.8771344444289122,15.35008434224535,22.283363940722445)
(4377655376000,17.991663869265118,1.3084046779440206,15.35008434224535,19.916706160050797)
(4377655436000,17.708333677446507,1.1413292915078725,15.35008434224535,19.899987613501278)
(4377655496000,17.343328468513914,1.4680149692279234,14.649872274994898,19.899987613501278)
(4377655556000,17.154998958853152,1.531820405978362,14.649872274994898,19.899987613501278)
(4377655616000,16.90997390751123,1.568262660509733,14.649872274994898,19.899987613501278)
(4377655676000,16.50661438590621,1.1858855725471038,14.649872274994898,18.116512074233444)
(4377655736000,16.32664414952021,1.0422882789912433,14.649872274994898,17.750179216016036)
(4377655796000,16.3500009424938,1.0647426325304317,14.649872274994898,17.750179216016036)
(4377655856000,16.264982216069924,0.9783739281471001,14.649872274994898,17.750179216016036)
(4377655916000,16.246640987061188,0.9989340418282511,14.649872274994898,17.750179216016036)
(4377655976000,16.033282829771885,0.8603573776701556,14.649872274994898,17.366636089291774)
(4377656036000,16.16993236171633,1.1161682398578854,14.649872274994898,18.449899561309152)
(4377656096000,16.568276319356492,1.2194425235444557,15.166672052157978,18.633311851396524)
(4377656156000,16.80656477988288,1.2940606059331237,15.166672052157978,18.633311851396524)
(4377656216000,17.349917542742254,1.780421794890625,15.166672052157978,21.03340672516721)
(4377656276000,17.47658511895273,1.7066811835040407,15.166672052157978,21.03340672516721)
(4377656336000,17.448212762014283,1.7302988294831092,15.166672052157978,21.03340672516721)
(4377656396000,17.11654630178926,2.0381573637536583,14.04997148704156,21.03340672516721)
(4377656456000,17.064915496268682,2.0530904151504337,14.04997148704156,21.03340672516721)
(4377656516000,17.08158487062247,2.0365760969244007,14.04997148704156,21.03340672516721)
(4377656576000,17.191583072479162,1.9775075493259089,14.04997148704156,21.03340672516721)
(4377656636000,17.009940981438206,1.9319824773681034,14.04997148704156,21.03340672516721)
(4377656696000,16.819939617122493,1.846113024523331,14.04997148704156,21.03340672516721)
(4377656756000,17.11162908221587,2.274848857766473,14.04997148704156,21.14994482905651)
(4377656816000,16.796631996344637,1.8498513490279123,14.04997148704156,21.14994482905651)
(4377656876000,16.711662442116488,1.8521938274001655,14.04997148704156,21.14994482905651)
(4377656936000,16.70836790500232,1.853563730350639,14.04997148704156,21.14994482905651)
(4377656996000,16.84334558229182,1.6794347808779502,15.33336579569583,21.14994482905651)
(4377657056000,16.87501247634444,1.6710175989113438,15.33336579569583,21.14994482905651)
(4377657116000,16.956687493458414,1.605988470976346,15.399748259936567,21.14994482905651)
(4377657176000,16.815022397549107,1.6898158560562224,15.299928702596793,21.14994482905651)
(4377657236000,16.793337459230465,1.693791120365636,15.299928702596793,21.14994482905651)
(4377657296000,16.759998710522893,1.6983789787708918,15.299928702596793,21.14994482905651)
(4377657356000,16.341690841414778,0.7439961824209408,15.299928702596793,17.883435866454853)
(4377657416000,16.106696918002562,0.5483056317281944,15.299928702596793,16.966866137975327)
(4377657476000,16.045034984552277,0.5607599755057131,15.299928702596793,16.966866137975327)
(4377657536000,15.995026861490922,0.5868977170898532,15.299928702596793,16.966866137975327)
(4377657596000,15.976734804677921,0.6099118072614171,15.216827691806534,16.966866137975327)
(4377657656000,15.818400334414823,0.6304718498231693,15.033415401719164,16.966866137975327)
(4377657716000,15.60671403178047,0.8303986880998797,14.03325294049204,16.966866137975327)
(4377657776000,15.616695987514447,0.8268937207600682,14.03325294049204,16.966866137975327)
(4377657836000,15.733381607990944,1.0135740566062028,14.03325294049204,17.583485472478184)
(4377657896000,15.821694871528994,1.1118148059757071,14.03325294049204,17.583485472478184)
(4377657956000,15.72669418937114,1.0414525166549766,14.03325294049204,17.583485472478184)
(4377658016000,15.726694189371136,1.0414525166549766,14.03325294049204,17.583485472478184)
(4377658076000,15.635037216523184,1.0866656544701325,14.03325294049204,17.583485472478184)
(4377658136000,15.593339194540855,1.100334873163183,14.03325294049204,17.583485472478184)
(4377658196000,15.756640056573072,1.1579188168290935,14.03325294049204,17.583485472478184)
(4377658256000,15.773309430926854,1.1475034713455239,14.03325294049204,17.583485472478184)
(4377658316000,15.933315755844905,0.976766731410037,14.750183554292011,17.583485472478184)
(4377658376000,15.973341923172281,0.9605388798455339,14.750183554292011,17.583485472478184)
(4377658436000,15.688339876698711,0.8456545990702025,14.733465007742494,17.283043356544177)
(4377658496000,15.460033371906306,0.6536826588922856,14.733465007742494,16.849836312128694)
(4377658556000,15.383324746561453,0.6254794871732741,14.733465007742494,16.849836312128694)
(4377658616000,15.364983517552712,0.6232718884384215,14.733465007742494,16.849836312128694)
(4377658676000,15.71661388924569,1.0698139234371165,14.733465007742494,18.266487271221777)
(4377658736000,16.003287790374213,1.2500903632792109,14.733465007742494,18.266487271221777)
(4377658796000,15.84495332011112,1.2310817020908633,14.733465007742494,18.266487271221777)
(4377658856000,15.828283945757335,1.2418646606229615,14.733465007742494,18.266487271221777)
(4377658916000,15.976636460286452,1.3030875109792983,14.733465007742494,18.266487271221777)
(4377658976000,16.016613455418096,1.3031989703865552,14.733465007742494,18.266487271221777)
(4377659036000,16.299943647236713,1.3012256561989335,14.999978308620124,18.266487271221777)
(4377659096000,16.166588652406432,1.5020856320287534,13.666428360317296,18.266487271221777)
(4377659156000,16.233266149821574,1.471350921626446,13.666428360317296,18.266487271221777)
(4377659216000,16.474898319657857,1.5081448713063454,13.666428360317296,18.266487271221777)
(4377659276000,16.206565647538074,1.387879662762391,13.666428360317296,17.949818330695592)
(4377659336000,16.15990123378662,1.3293654882081567,13.666428360317296,17.766406040608217)
(4377659396000,16.539903962418048,1.567416067216036,13.666428360317296,19.06651889581201)
(4377659456000,16.814874880961902,1.5140504111567714,13.666428360317296,19.06651889581201)
(4377659516000,17.114874447134305,1.8421880259030592,13.666428360317296,20.116836996687688)
(4377659576000,17.284911899982063,1.8267472524073138,13.666428360317296,20.116836996687688)
(4377659636000,17.55324457210185,2.055504426500728,13.666428360317296,20.2500936471265)
(4377659696000,17.93659101004318,1.5438712980786633,15.583160550023942,20.2500936471265)
(4377659756000,18.008284071423173,1.453653501537636,15.583160550023942,20.2500936471265)
(4377659816000,17.919970807885125,1.496185082686737,15.583160550023942,20.2500936471265)
(4377659876000,18.159980295262194,1.2523047834534882,16.63347865089962,20.2500936471265)
(4377659936000,18.114987736165695,1.2869265687634852,16.63347865089962,20.2500936471265)
(4377659996000,18.073338886379098,1.259150188542781,16.63347865089962,20.2500936471265)
(4377660056000,18.246670876341025,1.331958558862831,16.63347865089962,20.2500936471265)
(4377660116000,17.843311354736006,1.3133053093668885,16.0832417806375,20.2500936471265)
(4377660176000,17.696630694861845,1.3861437881515744,16.0832417806375,20.2500936471265)
(4377660236000,17.38994371006963,1.0591084268484114,16.0832417806375,19.51644448677701)
(4377660296000,17.449933788864964,1.0827539895663592,16.0832417806375,19.51644448677701)
(4377660356000,17.208252446832944,1.4815357529012003,14.216665230579414,19.51644448677701)
(4377660416000,17.044902412604998,1.6061593758928574,14.216665230579414,19.51644448677701)
(4377660476000,16.714907807034926,1.726440860529022,14.216665230579414,19.51644448677701)
(4377660536000,16.589912085479405,1.7459703253460184,14.216665230579414,19.51644448677701)
(4377660596000,16.376553928190095,1.589612243052204,14.216665230579414,19.51644448677701)
(4377660656000,15.88655299770198,1.2283638581333434,14.216665230579414,18.099793527683925)
(4377660716000,15.813237253862766,1.237167915923834,14.216665230579414,18.099793527683925)
(4377660776000,16.00658232748838,1.473377641996991,14.216665230579414,18.366798550518894)
(4377660836000,15.994928517099453,1.4634643437169992,14.216665230579414,18.366798550518894)
(4377660896000,16.3199567309004,2.172204764253847,14.216665230579414,21.3500756656934)
(4377660956000,16.65162319112542,2.0659857636759393,14.61643518189586,21.3500756656934)
(4377661016000,16.968292131651612,2.0699263619359223,14.61643518189586,21.3500756656934)
(4377661076000,17.183272971400136,1.9118436291075789,14.61643518189586,21.3500756656934)
(4377661136000,17.631625052101654,2.0665157034767465,14.61643518189586,21.3500756656934)
(4377661196000,17.648294426455436,2.0571719179004195,14.61643518189586,21.3500756656934)
(4377661256000,17.718315633180485,1.9517224610556678,15.316647249146312,21.3500756656934)
(4377661316000,17.61662753240282,2.1089767454076047,14.33320333446871,21.3500756656934)
(4377661376000,17.966586049440846,2.5011776711247533,14.33320333446871,21.86638372089914)
(4377661436000,17.98659913310453,2.493967369871882,14.33320333446871,21.86638372089914)
(4377661496000,17.48494439222749,2.233133158288562,14.33320333446871,21.86638372089914)
(4377661556000,17.534952515288847,2.2399260835691677,14.33320333446871,21.86638372089914)
(4377661616000,17.384977318300507,2.224501380734387,14.33320333446871,21.86638372089914)
(4377661676000,17.6599974090401,2.3167854352922643,14.33320333446871,21.86638372089914)
(4377661736000,17.611661140633696,2.2607190186662454,14.33320333446871,21.86638372089914)
(4377661796000,17.613332995288648,2.259962116917369,14.33320333446871,21.86638372089914)
(4377661856000,17.581666101236028,2.2976240943182127,14.33320333446871,21.86638372089914)
(4377661916000,17.555014771148265,2.3406345717018464,14.06669003359108,21.86638372089914)
(4377661976000,17.113350109066552,1.7882218422544984,14.06669003359108,19.78344950961198)
(4377662036000,17.346672177823812,1.9549170251990495,14.06669003359108,19.78344950961198)
(4377662096000,17.656653699730196,2.0210601245001922,14.06669003359108,19.78344950961198)
(4377662156000,17.683305029817962,2.028324550637217,14.06669003359108,19.78344950961198)
(4377662216000,17.60994011378301,2.0719326510559712,14.06669003359108,19.78344950961198)
(4377662276000,17.736607689993484,2.2380404750845795,14.06669003359108,20.84999443507984)
(4377662336000,17.498270057271373,2.11961926040199,14.06669003359108,20.84999443507984)
(4377662396000,17.68659956693213,2.12445845044,14.06669003359108,20.84999443507984)
(4377662456000,17.783272103744938,2.00739094521921,14.06669003359108,20.84999443507984)
(4377662516000,18.248244386604508,1.5334182155901284,15.966703676748208,20.84999443507984)
(4377662576000,18.226608620481603,1.5473992060845745,15.966703676748208,20.84999443507984)
(4377662636000,18.05662033982958,1.4712543704925396,15.966703676748208,20.84999443507984)
