02:35:56 21/09/2108,79.8669196363973,0.0,0.0,0.0,15.583160550023942,99.24964501399175
02:36:56 21/09/2108,79.9668724604638,0.0,0.0,0.0,16.433347814262728,96.36649855873986
02:37:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.983092962567508,99.14967142227916
02:38:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.033415401719163,99.40017996243256
02:39:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.216498431076317,99.28296954456262
02:41:56 21/09/2108,79.9668724604638,0.0,0.0,0.0,18.366798550518894,98.93363653444044
02:42:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,16.15011596683558,99.21632048342089
02:44:56 21/09/2108,79.94995736716024,0.0,0.0,0.0,16.000140769847246,98.5670666981609
02:45:56 21/09/2108,79.90074982300442,0.0,0.0,0.0,16.34975508151513,98.5670666981609
02:46:56 21/09/2108,79.90074982300442,0.0,0.0,0.0,14.866721658181309,98.51650534143269
02:47:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.083408580140599,98.51650534143269
02:48:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.033086140988946,98.64980346371615
02:49:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.39991072116369,99.28296954456262
02:51:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.416466806486088,99.8667233904247
02:52:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.999811509117027,99.94946015597996
02:53:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.86639239745109,98.71645252485789
02:54:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.766410378884194,99.0669346567239
02:55:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.566442003474423,99.28296954456262
02:56:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.483340992684164,98.93363653444044
02:57:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.18306133797728,99.20023277900737
02:59:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.033090479264919,99.34961860570435
03:00:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.600045896076557,99.6667762069995
03:02:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.61643518189586,99.03361012615304
03:03:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.283210156047273,99.5162412585587
03:07:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.33336579569583,98.81642611657048
03:09:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.683309368093935,99.03361012615304
03:10:56 21/09/2108,79.93304227385667,0.0,0.0,0.0,15.0997978659599,99.03361012615304
03:11:56 21/09/2108,79.58397625750136,0.0,0.0,0.0,15.133234959058939,98.48318081086182
03:12:56 21/09/2108,80.98331579443236,0.0,0.0,0.0,15.050133948268682,98.78310158599962
03:13:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.59971663534634,98.36711951473569
03:14:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.11651641250942,98.23382139245223
03:15:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.11651641250942,97.81669019944448
03:16:56 21/09/2108,79.9668724604638,0.0,0.0,0.0,16.15011596683558,98.88307517771221
03:17:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.016859316396765,98.21658456629488
03:18:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.750183554292013,97.94998832172796
03:19:56 21/09/2108,79.94995736716024,0.0,0.0,0.0,15.716417200462757,97.94998832172796
03:20:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.816728479759872,97.51676942430669
03:21:56 21/09/2108,79.94995736716024,0.0,0.0,0.0,17.1832237992044,97.56618165929108
03:22:56 21/09/2108,79.93304227385667,0.0,0.0,0.0,18.816724141483895,97.48344489373582
03:23:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,16.516448825052986,97.79945337328714
03:24:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.466784907361767,97.31682224088148
03:25:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.716417200462757,97.41679583259409
03:26:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.083408580140599,97.83392702560182
03:27:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.81656601853275,97.58341848544842
03:31:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,13.849840650404667,97.65006754659015
03:33:56 21/09/2108,79.81617435648661,0.0,0.0,0.0,14.933104122422046,97.90057608674357
03:34:56 21/09/2108,79.90074982300442,0.0,0.0,0.0,14.799847471983231,97.6328307204328
03:35:56 21/09/2108,79.91612718055312,0.0,0.0,0.0,14.04997148704156,97.91666379115709
03:36:56 21/09/2108,79.94995736716024,0.0,0.0,0.0,14.299766241369671,97.93390061731444
03:37:56 21/09/2108,79.91612718055312,0.0,0.0,0.0,14.633153728445379,97.81669019944448
03:38:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.133072497831817,98.00054967845617
03:39:56 21/09/2108,79.93304227385667,0.0,0.0,0.0,14.516615624556083,98.00054967845617
03:41:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,14.216665230579414,98.00054967845617
03:42:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.383196512890146,98.13384780073963
03:43:56 21/09/2108,79.94995736716024,0.0,0.0,0.0,13.966378754293965,98.36711951473569
03:44:56 21/09/2108,79.94995736716024,0.0,0.0,0.0,14.61643518189586,97.86725155617269
03:45:56 21/09/2108,79.41636306022062,0.0,0.0,0.0,15.233054516398715,97.78336566887361
03:48:56 21/09/2108,79.93304227385667,0.0,0.0,0.0,14.34992188101823,97.06631370072807
03:49:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,13.516453163328961,97.71671660773188
03:50:56 21/09/2108,79.51631588428712,0.0,0.0,0.0,14.866721658181309,97.56618165929108
03:52:56 21/09/2108,79.78388190563436,0.0,0.0,0.0,15.11651641250942,97.08355052688542
03:53:56 21/09/2108,79.29949514285056,0.0,0.0,0.0,15.0997978659599,96.93301557844461
03:54:56 21/09/2108,79.9668724604638,0.0,0.0,0.0,14.916385575872527,97.332909945295
03:55:56 21/09/2108,79.91612718055312,0.0,0.0,0.0,15.33336579569583,97.29958541472413
03:56:56 21/09/2108,79.55014607089424,0.0,0.0,0.0,15.466622446134645,96.99966463958634
03:57:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,18.716412862186782,97.25017317973975
03:58:56 21/09/2108,79.9668724604638,0.0,0.0,0.0,19.150111628559603,98.93363653444044
03:59:56 21/09/2108,79.94995736716024,0.0,0.0,0.0,19.28336827899842,99.33353090129083
04:01:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,21.51676940923125,97.46620806757848
04:03:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,19.01685497812079,95.71724477347988
04:04:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,17.383354635841293,97.53285712872021
04:06:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.800172394437475,95.36676264161386
04:07:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.416466806486088,95.24955222374392
04:08:56 21/09/2108,69.89931647333505,0.0,0.0,0.0,16.000140769847246,95.68392024290901
04:12:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,14.733465007742494,94.30037766334613
04:13:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.716746461192974,94.00045688820833
04:14:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.983259762070604,94.1337550104918
04:15:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.649872274994898,94.11651818433445
04:17:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.400077520666786,93.16619450219284
04:18:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.016534393942521,92.99957184933851
04:19:56 21/09/2108,79.9668724604638,0.0,0.0,0.0,13.450070699088222,93.03289637990937
04:22:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,14.449741438358005,93.21675585892105
04:24:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.200113483532991,94.0337814187792
04:25:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.333532595198927,94.00045688820833
04:26:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.916714836602745,95.08292957088959
04:27:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.499734616779442,97.19961182301154
04:28:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.383521435344388,96.7330683950194
04:29:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.166509590930856,97.46620806757848
04:30:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,13.00014510812322,94.00045688820833
04:31:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.383525773620363,94.00045688820833
04:32:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.749858631837771,94.81633332632265
04:33:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.24977740122421,94.36702672448787
04:34:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,94.76692109133826
04:35:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,95.00019280533434
04:36:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,95.00019280533434
04:37:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,95.00019280533434
04:39:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.099802204235875,95.04960504031872
04:41:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,94.50032484677133
04:42:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,94.26705313277526
04:43:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,94.66694749962566
04:44:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.78345818616393,95.79998153903513
04:45:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.633320527948474,95.79998153903513
04:46:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.299933040872768,95.28287675431478
04:47:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.433189691311583,95.2334645193304
04:48:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.533500970608698,94.80024562190913
04:50:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,12.933270921925143,94.54973708175572
04:52:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.099964665462997,96.49979668102334
04:53:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.416471144762063,95.2334645193304
04:54:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.166676390433953,94.41643895947226
04:55:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,94.41643895947226
04:56:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,94.24981630661792
04:57:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.750187892567988,94.50032484677133
04:58:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.266495947773729,96.25043726261374
04:59:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.366807227070844,95.86663060017686
05:00:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.616764442626076,95.88386742633422
05:01:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,11.499901416282539,95.96660419188947
05:02:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.283214494323248,95.99992872246034
05:03:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.4664643231835,95.99992872246034
05:04:56 21/09/2108,79.98378755376736,0.0,0.0,0.0,12.800014271486328,95.7333324778934
05:06:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,11.999982646896099,95.34952581545652
05:07:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.733465007742494,96.58368256832242
05:08:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.316647249146312,96.25043726261374
05:09:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.26665840900085,95.68392024290901
05:12:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,18.366798550518894,95.4334117027556
05:13:56 21/09/2108,82.28270250729683,0.0,0.0,0.0,21.41645812993414,95.31620128488565
05:14:56 21/09/2108,82.9992873690659,0.0,0.0,0.0,17.516611286280106,95.85054289576334
05:16:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.61643518189586,95.18290316260219
05:17:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.783453847887955,95.78389383462161
05:18:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.88311094400061,95.30011358047213
05:19:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.34975508151513,95.30011358047213
05:20:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.63347865089962,96.31708632375548
05:21:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.800172394437475,94.8829823874644
05:22:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.249935524175356,96.66641933387767
05:23:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.433185353035608,95.96660419188947
05:24:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.499730278503467,96.01716554861768
05:25:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.09996032718702,98.2671459230231
05:26:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.34992188101823,96.99966463958634
05:27:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,18.733131408736302,98.30047045359396
05:28:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.91671049832677,94.94963144860613
05:30:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.34992188101823,94.86689468305087
05:31:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.283047694820151,94.94963144860613
05:32:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,15.700190375870577,95.1334909276178
05:33:56 21/09/2108,91.5506359018936,0.0,0.0,0.0,16.983092962567508,93.76718517421226
05:35:56 21/09/2108,84.70002311395125,0.0,0.0,0.0,16.266654070724876,93.1995190327637
05:36:56 21/09/2108,82.73325908347351,0.0,0.0,0.0,16.833117765579175,93.5339134602162
05:37:56 21/09/2108,82.46723079788114,0.0,0.0,0.0,14.03325294049204,93.35005398120452
05:38:56 21/09/2108,81.38312709069835,0.0,0.0,0.0,12.833451364585367,93.11678226720845
05:39:56 21/09/2108,83.74970241744207,0.0,0.0,0.0,14.133072497831817,93.11678226720845
05:40:56 21/09/2108,82.06741950161515,0.0,0.0,0.0,11.999982646896099,92.98348414492499
05:41:56 21/09/2108,81.04943843189173,0.0,0.0,0.0,14.750183554292013,93.5339134602162
05:42:56 21/09/2108,81.14939125595822,0.0,0.0,0.0,16.783453847887955,92.51694071693285
05:43:56 21/09/2108,82.96699491821364,0.0,0.0,0.0,16.6167601043501,92.15037088065331
05:44:56 21/09/2108,86.81594751265129,0.0,0.0,0.0,17.649867936718923,91.75047651380291
05:45:56 21/09/2108,90.91708877088749,0.0,0.0,0.0,16.699861115140358,90.46690752595264
05:46:56 21/09/2108,83.84965524150857,0.0,0.0,0.0,15.383521435344388,90.33360940366917
05:47:56 21/09/2108,83.41601375863544,0.0,0.0,0.0,13.80017673271345,91.3999943819369
05:48:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,14.483178531457044,92.16645858506683
05:51:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,13.249939862451331,91.9998359322125
05:52:56 21/09/2108,81.00023088773591,0.0,0.0,0.0,13.616764442626076,92.05039728894072
05:53:56 21/09/2108,81.04943843189173,0.0,0.0,0.0,12.050138286544657,92.71688790035805
05:54:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,12.833451364585367,92.48361618636199
05:55:56 21/09/2108,80.96640070112879,0.0,0.0,0.0,12.949989468474662,93.36614168561805
05:56:56 21/09/2108,87.6494002917904,0.0,0.0,0.0,14.966541215521085,93.11678226720845
05:57:56 21/09/2108,89.18406057514987,0.0,0.0,0.0,14.04997148704156,92.63300201305897
05:58:56 21/09/2108,85.43352306902386,0.0,0.0,0.0,13.716583999965852,91.85045010551552
05:59:56 21/09/2108,80.18369320190035,0.0,0.0,0.0,16.716579661689877,93.18343132835018
06:00:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,17.866717319905334,92.15037088065331
06:01:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,17.116841334963663,93.31672945063364
06:02:56 21/09/2108,80.00070264707092,0.0,0.0,0.0,16.833117765579175,92.43305482963378
06:05:56 21/09/2108,86.46688149629597,0.0,0.0,0.0,18.399743921660594,95.41617487659826
06:08:56 21/09/2108,86.53300413375536,0.0,0.0,0.0,13.216502769352292,92.1997831156377
06:09:56 21/09/2108,86.54991922705891,0.0,0.0,0.0,12.316651587422287,97.66615525100367
06:12:56 21/09/2108,86.41613621638528,0.0,0.0,0.0,12.816732818035847,93.11678226720845
06:13:56 21/09/2108,86.58374941366603,0.0,0.0,0.0,11.98326410034658,95.06684186647607
06:14:56 21/09/2108,86.64987205112541,0.0,0.0,0.0,13.933433383152265,95.10016639704693
06:15:56 21/09/2108,86.68370223773253,0.0,0.0,0.0,12.166676390433953,95.18290316260219
06:16:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,12.366807227070844,94.10043047992093
06:17:56 21/09/2108,86.66678714442897,0.0,0.0,0.0,13.499734616779442,94.40035125505874
06:19:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,14.750183554292013,96.15046367090115
06:20:56 21/09/2108,86.66678714442897,0.0,0.0,0.0,15.35008434224535,95.61612206002346
06:21:56 21/09/2108,86.43305130968885,0.0,0.0,0.0,13.549890256428,98.0671987395979
06:22:56 21/09/2108,86.48379658959954,0.0,0.0,0.0,13.333532595198927,96.41705991546809
06:23:56 21/09/2108,86.6006645069696,0.0,0.0,0.0,13.466789245637742,95.18290316260219
06:24:56 21/09/2108,86.43305130968885,0.0,0.0,0.0,12.599883434849437,91.9998359322125
06:25:56 21/09/2108,86.61604186451828,0.0,0.0,0.0,13.116683212012516,94.41643895947226
06:26:56 21/09/2108,86.44996640299242,0.0,0.0,0.0,12.23305885467469,95.11625410146046
06:27:56 21/09/2108,86.38384376553303,0.0,0.0,0.0,12.083083657686355,94.91630691803526
06:28:56 21/09/2108,86.54991922705891,0.0,0.0,0.0,12.666757621047513,94.78300879575178
06:30:56 21/09/2108,86.53300413375536,0.0,0.0,0.0,10.499738955055417,95.333438111043
06:31:56 21/09/2108,86.53300413375536,0.0,0.0,0.0,12.299933040872768,95.61612206002346
06:32:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,15.716417200462757,95.38285034602738
06:35:56 21/09/2108,86.61604186451828,0.0,0.0,0.0,12.23305885467469,94.5336493773422
06:36:56 21/09/2108,86.54991922705891,0.0,0.0,0.0,12.816732818035847,95.91719195690509
06:37:56 21/09/2108,86.41613621638528,0.0,0.0,0.0,13.30009550209989,95.99992872246034
06:39:56 21/09/2108,86.63295695782185,0.0,0.0,0.0,12.949989468474662,95.24955222374392
06:40:56 21/09/2108,86.38384376553303,0.0,0.0,0.0,15.383521435344388,96.19987590588553
06:41:56 21/09/2108,86.61604186451828,0.0,0.0,0.0,13.383196512890146,95.93327966131861
06:42:56 21/09/2108,86.6006645069696,0.0,0.0,0.0,12.766577178387289,95.54947299888173
06:44:56 21/09/2108,86.61604186451828,0.0,0.0,0.0,12.299933040872768,95.60003435560994
06:46:56 21/09/2108,86.44996640299242,0.0,0.0,0.0,13.033090479264919,96.55035803775155
06:47:56 21/09/2108,86.6006645069696,0.0,0.0,0.0,12.24977740122421,96.48370897660982
06:50:56 21/09/2108,86.48379658959954,0.0,0.0,0.0,13.150120305111555,95.79998153903513
06:51:56 21/09/2108,86.6006645069696,0.0,0.0,0.0,13.53317170987848,95.24955222374392
06:52:56 21/09/2108,86.41613621638528,0.0,0.0,0.0,13.249939862451331,94.80024562190913
06:53:56 21/09/2108,86.61604186451828,0.0,0.0,0.0,13.433352152538705,95.93327966131861
06:55:56 21/09/2108,86.44996640299242,0.0,0.0,0.0,12.833451364585367,95.48282393774
06:56:56 21/09/2108,86.51608904045179,0.0,0.0,0.0,12.966708015024182,96.76639292559027
06:57:56 21/09/2108,86.53300413375536,0.0,0.0,0.0,12.949989468474662,95.88386742633422
06:58:56 21/09/2108,86.61604186451828,0.0,0.0,0.0,13.366477966340627,95.89995513074774
07:00:56 21/09/2108,90.38349446394787,0.0,0.0,0.0,12.549727795200878,95.86663060017686
07:03:56 21/09/2108,86.4007588588366,0.0,0.0,0.0,14.299766241369671,95.833306069606
07:05:56 21/09/2108,86.38384376553303,0.0,0.0,0.0,13.450070699088222,96.76639292559027
07:06:56 21/09/2108,86.7006173310361,0.0,0.0,0.0,13.349759419791107,96.59977027273594
07:07:56 21/09/2108,86.48379658959954,0.0,0.0,0.0,13.116683212012516,95.76665700846426
07:08:56 21/09/2108,86.48379658959954,0.0,0.0,0.0,13.333532595198927,96.56644574216507
07:09:56 21/09/2108,86.46688149629597,0.0,0.0,0.0,13.750021093064891,96.71698069060588
07:10:56 21/09/2108,86.48379658959954,0.0,0.0,0.0,13.366477966340627,95.06684186647607
07:11:56 21/09/2108,86.58374941366603,0.0,0.0,0.0,12.516782424059178,96.65033162946415
07:12:56 21/09/2108,86.5007116829031,0.0,0.0,0.0,12.850169911134886,95.93327966131861
07:13:56 21/09/2108,86.5007116829031,0.0,0.0,0.0,12.883115282276586,95.34952581545652
07:14:56 21/09/2108,86.66678714442897,0.0,0.0,0.0,12.500063877509659,95.88386742633422
07:15:56 21/09/2108,86.46688149629597,0.0,0.0,0.0,13.53317170987848,96.46647215045247
07:16:56 21/09/2108,86.61604186451828,0.0,0.0,0.0,13.01686365467274,95.78389383462161
07:17:56 21/09/2108,86.61604186451828,0.0,0.0,0.0,12.549727795200878,95.46673623332647
07:18:56 21/09/2108,86.6006645069696,0.0,0.0,0.0,12.916552375375623,95.0335173359052
07:19:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,13.56660880297752,95.40008717218474
07:20:56 21/09/2108,86.43305130968885,0.0,0.0,0.0,12.866396735727067,95.5333852944682
07:21:56 21/09/2108,86.66678714442897,0.0,0.0,0.0,12.916552375375623,95.30011358047213
07:22:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,11.633158066721354,96.43314761988161
07:23:56 21/09/2108,86.38384376553303,0.0,0.0,0.0,12.650039074497993,96.76639292559027
07:25:56 21/09/2108,86.44996640299242,0.0,0.0,0.0,13.750021093064891,97.79945337328714
07:27:56 21/09/2108,86.53300413375536,0.0,0.0,0.0,12.700194714146551,96.18378820147201
07:28:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,12.633320527948474,96.68365616003501
07:29:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,12.949989468474662,96.5331212115942
07:30:56 21/09/2108,86.51608904045179,0.0,0.0,0.0,13.383196512890146,95.66668341675167
07:31:56 21/09/2108,86.53300413375536,0.0,0.0,0.0,12.850169911134886,96.05049007918855
07:32:56 21/09/2108,86.43305130968885,0.0,0.0,0.0,12.933270921925143,95.89995513074774
07:33:56 21/09/2108,86.48379658959954,0.0,0.0,0.0,12.949989468474662,96.58368256832242
07:34:56 21/09/2108,86.46688149629597,0.0,0.0,0.0,12.949989468474662,95.70000794732253
07:35:56 21/09/2108,86.6006645069696,0.0,0.0,0.0,13.133401758562036,95.61612206002346
07:36:56 21/09/2108,86.46688149629597,0.0,0.0,0.0,13.033090479264919,94.70027203019653
07:37:56 21/09/2108,86.51608904045179,0.0,0.0,0.0,13.116683212012516,95.26678904990126
07:38:56 21/09/2108,86.58374941366603,0.0,0.0,0.0,12.549727795200878,96.43314761988161
07:39:56 21/09/2108,86.51608904045179,0.0,0.0,0.0,13.333532595198927,95.18290316260219
07:40:56 21/09/2108,86.53300413375536,0.0,0.0,0.0,12.533500970608698,95.40008717218474
07:41:56 21/09/2108,86.7006173310361,0.0,0.0,0.0,12.733140085288252,95.51614846831086
07:42:56 21/09/2108,86.48379658959954,0.0,0.0,0.0,13.033090479264919,94.9335437441926
07:43:56 21/09/2108,86.68370223773253,0.0,0.0,0.0,13.450070699088222,95.16681545818867
07:44:56 21/09/2108,86.58374941366603,0.0,0.0,0.0,12.933270921925143,96.28376179318461
07:45:56 21/09/2108,86.51608904045179,0.0,0.0,0.0,15.08307931941038,96.1332268447438
07:46:56 21/09/2108,86.13319283748935,0.0,0.0,0.0,13.066527572363958,96.59977027273594
07:47:56 21/09/2108,86.29926829901522,0.0,0.0,0.0,13.28337695555037,96.45038444603895
07:48:56 21/09/2108,86.48379658959954,0.0,0.0,0.0,12.883115282276586,95.70000794732253
07:49:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,13.01686365467274,96.36649855873986
07:51:56 21/09/2108,86.4007588588366,0.0,0.0,0.0,12.549727795200878,96.1332268447438
07:52:56 21/09/2108,86.51608904045179,0.0,0.0,0.0,12.183394936983472,95.99992872246034
07:53:56 21/09/2108,86.7498248751919,0.0,0.0,0.0,16.36647362806465,96.81695428231848
07:54:56 21/09/2108,86.58374941366603,0.0,0.0,0.0,16.049804687538465,97.65006754659015
07:55:56 21/09/2108,86.68370223773253,0.0,0.0,0.0,17.633149390169404,96.95025240460195
07:56:56 21/09/2108,86.5007116829031,0.0,0.0,0.0,16.0832417806375,95.5333852944682
07:57:56 21/09/2108,86.44996640299242,0.0,0.0,0.0,13.583327349527037,96.18378820147201
07:58:56 21/09/2108,86.51608904045179,0.0,0.0,0.0,15.249773062948234,97.03298917015721
07:59:56 21/09/2108,86.58374941366603,0.0,0.0,0.0,16.249935524175356,96.91692787403109
08:04:56 21/09/2108,86.54991922705891,0.0,0.0,0.0,15.133234959058939,95.86663060017686
08:05:56 21/09/2108,86.53300413375536,0.0,0.0,0.0,13.80017673271345,96.45038444603895
08:06:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,14.483178531457044,95.99992872246034
08:07:56 21/09/2108,86.7498248751919,0.0,0.0,0.0,21.06684381826625,95.65059571233814
08:08:56 21/09/2108,85.75029663452692,0.0,0.0,0.0,19.58331867297509,97.19961182301154
08:09:56 21/09/2108,86.71599468858479,0.0,0.0,0.0,19.76673096306246,95.78389383462161
08:10:56 21/09/2108,86.43305130968885,0.0,0.0,0.0,20.58348113420221,96.26652496702727
08:12:56 21/09/2108,86.63295695782185,0.0,0.0,0.0,18.716412862186782,95.41617487659826
08:13:56 21/09/2108,86.06707020002997,0.0,0.0,0.0,17.366636089291774,94.50032484677133
08:14:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,16.866554858678214,95.41617487659826
08:17:56 21/09/2108,86.7006173310361,0.0,0.0,0.0,14.666590821544416,97.36623447586587
08:20:56 21/09/2108,86.41613621638528,0.0,0.0,0.0,16.34975508151513,93.03289637990937
08:21:56 21/09/2108,86.1162777441858,0.0,0.0,0.0,17.216660892303437,94.3831144289014
08:22:56 21/09/2108,86.54991922705891,0.0,0.0,0.0,18.599874758297485,96.1332268447438
08:23:56 21/09/2108,86.51608904045179,0.0,0.0,0.0,15.383521435344388,96.25043726261374
08:24:56 21/09/2108,86.43305130968885,0.0,0.0,0.0,16.066523234087985,96.39982308931074
08:25:56 21/09/2108,86.68370223773253,0.0,0.0,0.0,17.683305029817962,96.68365616003501
08:26:56 21/09/2108,86.46688149629597,0.0,0.0,0.0,21.89982081399818,94.54973708175572
08:27:56 21/09/2108,86.54991922705891,0.0,0.0,0.0,18.20010480698104,94.18316724547618
08:28:56 21/09/2108,86.7006173310361,0.0,0.0,0.0,16.783453847887955,96.41705991546809
08:29:56 21/09/2108,86.43305130968885,0.0,0.0,0.0,18.46661810785867,95.28287675431478
08:30:56 21/09/2108,86.56683432036247,0.0,0.0,0.0,16.09996032718702,95.95051648747595
